,Match_Id,Round_ID,Round_Number,Round_Time,Event_Type,Kill_ID,Traded_by_ID,Traded_for_ID,Bomb_Status,Resurrection_ID,Player_ID,Assists,Reference_Player_ID,Damage_Type,Weapon_ID,Ability
7715,159914,2548764,16,111242,kill,20172286.0,,,,,269.0,"[{'assistId': 7572132, 'assistantId': 3842, 'damage': 74}, {'assistId': 7572133, 'assistantId': 1994, 'damage': 68}]",10253.0,weapon,11.0,
7716,159914,2548765,17,0,start,,,,,,,[],,,,
7717,159914,2548765,17,59726,kill,20172293.0,,,,,3842.0,[],23845.0,weapon,6.0,
7718,159914,2548765,17,65241,kill,20172294.0,,,,,3842.0,[],10253.0,weapon,6.0,
7719,159914,2548765,17,72688,kill,20172291.0,20172290.0,,,,2483.0,"[{'assistId': 7572138, 'assistantId': 3211, 'damage': 0}]",3842.0,weapon,16.0,
7720,159914,2548765,17,72713,kill,20172289.0,,,,,4157.0,"[{'assistId': 7572135, 'assistantId': 3842, 'damage': 29}, {'assistId': 7572134, 'assistantId': 74, 'damage': 0}]",3211.0,ability,,Showstopper
7721,159914,2548765,17,73503,kill,20172290.0,20172292.0,20172291.0,,,4157.0,"[{'assistId': 7572136, 'assistantId': 74, 'damage': 117}, {'assistId': 7572137, 'assistantId': 1994, 'damage': 0}]",2483.0,weapon,19.0,
7722,159914,2548765,17,75623,kill,20172292.0,,20172290.0,,,398.0,[],4157.0,weapon,4.0,
7723,159914,2548765,17,87484,kill,20172295.0,,,,,74.0,[],398.0,weapon,6.0,
7724,159914,2548766,18,0,start,,,,,,,[],,,,
7725,159914,2548766,18,7614,kill,20172302.0,,,,,398.0,"[{'assistId': 7572142, 'assistantId': 10253, 'damage': 0}]",1994.0,weapon,13.0,
7726,159914,2548766,18,23551,plant,,,,1868928.0,,23845.0,[],,,,
7727,159914,2548766,18,29185,kill,20172296.0,,,,,4157.0,[],3211.0,weapon,6.0,
7728,159914,2548766,18,39209,kill,20172297.0,,,,,4157.0,"[{'assistId': 7572139, 'assistantId': 3842, 'damage': 0}]",10253.0,weapon,6.0,
7729,159914,2548766,18,40813,kill,20172298.0,20172305.0,,,,4157.0,"[{'assistId': 7572140, 'assistantId': 74, 'damage': 0}]",23845.0,weapon,6.0,
7730,159914,2548766,18,40958,kill,20172305.0,,20172298.0,,,23845.0,"[{'assistId': 7572145, 'assistantId': 398, 'damage': 0}]",4157.0,ability,,Showstopper
7731,159914,2548766,18,44754,kill,20172303.0,,,,,398.0,[],3842.0,weapon,13.0,
7732,159914,2548766,18,62207,kill,20172304.0,20172300.0,,,,269.0,"[{'assistId': 7572143, 'assistantId': 1994, 'damage': 68}, {'assistId': 7572144, 'assistantId': 74, 'damage': 0}]",398.0,weapon,6.0,
7733,159914,2548766,18,62257,kill,20172299.0,,,,,2483.0,"[{'assistId': 7572141, 'assistantId': 398, 'damage': 90}]",74.0,weapon,11.0,
7734,159914,2548766,18,63149,kill,20172300.0,,20172304.0,,,2483.0,[],269.0,weapon,11.0,
7735,159914,2548766,18,69476,kill,20172301.0,,,,,2483.0,[],2483.0,bomb,,
7736,159914,2548767,19,0,start,,,,,,,[],,,,
7737,159914,2548767,19,35248,kill,20172306.0,20172308.0,,,,1994.0,[],2483.0,weapon,13.0,
7738,159914,2548767,19,36454,kill,20172308.0,,20172306.0,,,398.0,[],1994.0,weapon,4.0,
7739,159914,2548767,19,68591,kill,20172307.0,,,,,3211.0,[],4157.0,weapon,4.0,
7740,159914,2548767,19,71164,plant,,,,1868929.0,,10253.0,[],,,,
7741,159914,2548767,19,94084,kill,20172309.0,,,,,398.0,[],3842.0,weapon,4.0,
7742,159914,2548767,19,97653,kill,20172310.0,,,,,398.0,"[{'assistId': 7572146, 'assistantId': 10253, 'damage': 0}]",74.0,weapon,4.0,
7743,159914,2548767,19,99495,kill,20172311.0,,,,,23845.0,"[{'assistId': 7572148, 'assistantId': 398, 'damage': 40}, {'assistId': 7572147, 'assistantId': 10253, 'damage': 0}]",269.0,weapon,4.0,
7744,159914,2548768,20,0,start,,,,,,,[],,,,
7745,159914,2548768,20,16562,kill,20172317.0,,,,,74.0,[],398.0,weapon,6.0,
7746,159914,2548768,20,64917,kill,20172312.0,,,,,1994.0,[],10253.0,weapon,4.0,
7747,159914,2548768,20,66406,plant,,,,1868930.0,,2483.0,[],,,,
7748,159914,2548768,20,66959,kill,20172313.0,,,,,4157.0,[],2483.0,ability,,Showstopper
7749,159914,2548768,20,67241,kill,20172316.0,20172314.0,,,,23845.0,[],3842.0,weapon,4.0,
7750,159914,2548768,20,67958,kill,20172314.0,,20172316.0,,,4157.0,"[{'assistId': 7572149, 'assistantId': 3842, 'damage': 105}]",23845.0,weapon,6.0,
7751,159914,2548768,20,76200,kill,20172315.0,,,,,4157.0,[],3211.0,weapon,6.0,
7752,159914,2548768,20,76991,defuse,,,,1868930.0,,1994.0,[],,,,
7753,159914,2548769,21,0,start,,,,,,,[],,,,
7754,159914,2548769,21,76872,kill,20172322.0,,,,,3842.0,[],23845.0,weapon,6.0,
7755,159914,2548769,21,82219,kill,20172318.0,,,,,1994.0,[],3211.0,weapon,4.0,
7756,159914,2548769,21,83683,kill,20172319.0,,,,,1994.0,[],2483.0,weapon,4.0,
7757,159914,2548769,21,85396,kill,20172320.0,,,,,4157.0,[],10253.0,weapon,6.0,
7758,159914,2548769,21,85851,kill,20172321.0,,,,,4157.0,"[{'assistId': 7572150, 'assistantId': 1994, 'damage': 0}]",398.0,weapon,6.0,
7759,159914,2548770,22,0,start,,,,,,,[],,,,
7760,159914,2548770,22,14801,kill,20172323.0,,,,,398.0,[],4157.0,weapon,16.0,
7761,159914,2548770,22,44821,kill,20172326.0,,,,,23845.0,[],3842.0,weapon,16.0,
7762,159914,2548770,22,45960,kill,20172327.0,,,,,23845.0,[],1994.0,weapon,16.0,
7763,159914,2548770,22,74831,plant,,,,1868931.0,,2483.0,[],,,,
7764,159914,2548770,22,78670,kill,20172324.0,,,,,269.0,[],398.0,weapon,4.0,
7765,159914,2548770,22,114643,kill,20172325.0,,,,,269.0,[],23845.0,weapon,4.0,
7766,159914,2548770,22,122920,kill,20172328.0,,,,,74.0,[],3211.0,weapon,6.0,
7767,159914,2548771,23,0,start,,,,,,,[],,,,
7768,159914,2548771,23,25077,kill,20172333.0,,,,,74.0,"[{'assistId': 7572153, 'assistantId': 269, 'damage': 0}]",2483.0,ability,,Aftershock
7769,159914,2548771,23,25077,kill,20172334.0,,,,,74.0,"[{'assistId': 7572155, 'assistantId': 1994, 'damage': 0}, {'assistId': 7572154, 'assistantId': 269, 'damage': 0}]",23845.0,ability,,Aftershock
7770,159914,2548771,23,26882,kill,20172335.0,20172330.0,,,,74.0,"[{'assistId': 7572156, 'assistantId': 4157, 'damage': 78}]",10253.0,weapon,6.0,
7771,159914,2548771,23,27598,kill,20172330.0,20172332.0,20172335.0,,,3211.0,[],74.0,weapon,4.0,
7772,159914,2548771,23,29321,kill,20172332.0,,20172330.0,,,269.0,"[{'assistId': 7572152, 'assistantId': 4157, 'damage': 102}]",3211.0,weapon,4.0,
7773,159914,2548771,23,34369,kill,20172331.0,,,,,398.0,"[{'assistId': 7572151, 'assistantId': 23845, 'damage': 149}]",1994.0,weapon,4.0,
7774,159914,2548771,23,66853,kill,20172329.0,,,,,4157.0,[],398.0,weapon,6.0,
7775,159914,2548772,24,0,start,,,,,,,[],,,,
7776,159914,2548772,24,34272,kill,20172343.0,,,,,3842.0,[],23845.0,weapon,6.0,
7777,159914,2548772,24,40851,kill,20172344.0,,,,,3842.0,"[{'assistId': 7572161, 'assistantId': 74, 'damage': 0}]",3211.0,weapon,6.0,
7778,159914,2548772,24,48308,kill,20172338.0,,,,,398.0,[],74.0,weapon,19.0,
7779,159914,2548772,24,49254,kill,20172340.0,,,,,269.0,[],2483.0,weapon,6.0,
7780,159914,2548772,24,49981,kill,20172336.0,,,,,10253.0,[],1994.0,weapon,19.0,
7781,159914,2548772,24,64020,plant,,,,1868932.0,,398.0,[],,,,
7782,159914,2548772,24,83127,kill,20172337.0,,,,,10253.0,"[{'assistId': 7572157, 'assistantId': 2483, 'damage': 74}]",4157.0,weapon,19.0,
7783,159914,2548772,24,86383,kill,20172341.0,,,,,269.0,"[{'assistId': 7572159, 'assistantId': 1994, 'damage': 120}]",10253.0,weapon,6.0,
7784,159914,2548772,24,88913,kill,20172339.0,20172342.0,,,,398.0,"[{'assistId': 7572158, 'assistantId': 3211, 'damage': 105}]",3842.0,weapon,19.0,
7785,159914,2548772,24,89519,kill,20172342.0,,20172339.0,,,269.0,"[{'assistId': 7572160, 'assistantId': 4157, 'damage': 51}]",398.0,weapon,6.0,
7786,159914,2548772,24,99626,defuse,,,,1868932.0,,269.0,[],,,,
7787,159909,2548613,1,0,start,,,,,,,[],,,,
7788,159909,2548613,1,32300,kill,20170019.0,,,,,16752.0,[],2366.0,weapon,13.0,
7789,159909,2548613,1,38043,kill,20170017.0,,,,,81.0,"[{'assistId': 7571672, 'assistantId': 2366, 'damage': 83}]",16752.0,weapon,12.0,
7790,159909,2548613,1,38864,plant,,,,1868817.0,,2749.0,[],,,,
7791,159909,2548613,1,56601,kill,20170014.0,,,,,17624.0,[],13591.0,weapon,12.0,
7792,159909,2548613,1,58788,kill,20170018.0,20170016.0,,,,2749.0,[],3345.0,weapon,11.0,
7793,159909,2548613,1,58844,kill,20170013.0,,,,,4639.0,"[{'assistId': 7571669, 'assistantId': 13591, 'damage': 0}]",81.0,weapon,11.0,
7794,159909,2548613,1,60111,kill,20170016.0,,20170018.0,,,15282.0,"[{'assistId': 7571671, 'assistantId': 13591, 'damage': 0}]",2749.0,weapon,13.0,
7795,159909,2548613,1,64071,kill,20170015.0,,,,,17624.0,"[{'assistId': 7571670, 'assistantId': 2749, 'damage': 52}]",15282.0,weapon,12.0,
7796,159909,2548613,1,66499,kill,20170012.0,,,,,2752.0,"[{'assistId': 7571668, 'assistantId': 17624, 'damage': 97}]",4639.0,weapon,12.0,
7797,159909,2548614,2,0,start,,,,,,,[],,,,
7798,159909,2548614,2,34616,kill,20170023.0,20170022.0,,,,17624.0,[],15282.0,weapon,12.0,
7799,159909,2548614,2,34789,kill,20170022.0,,20170023.0,,,4639.0,"[{'assistId': 7571673, 'assistantId': 15282, 'damage': 88}]",17624.0,weapon,11.0,
7800,159909,2548614,2,43690,kill,20170026.0,20170024.0,,,,16752.0,[],81.0,weapon,11.0,
7801,159909,2548614,2,43931,kill,20170024.0,,20170026.0,,,2749.0,[],16752.0,weapon,5.0,
7802,159909,2548614,2,57556,plant,,,,1868818.0,,2749.0,[],,,,
7803,159909,2548614,2,73492,kill,20170020.0,,,,,2752.0,[],4639.0,weapon,16.0,
7804,159909,2548614,2,73705,kill,20170025.0,,,,,2366.0,"[{'assistId': 7571674, 'assistantId': 2749, 'damage': 0}]",13591.0,weapon,5.0,
7805,159909,2548614,2,74092,kill,20170021.0,,,,,2752.0,[],3345.0,weapon,16.0,
7806,159909,2548615,3,0,start,,,,,,,[],,,,
7807,159909,2548615,3,46710,kill,20170035.0,,,,,16752.0,[],17624.0,weapon,4.0,
7808,159909,2548615,3,55270,kill,20170030.0,,,,,4639.0,[],2749.0,weapon,4.0,
7809,159909,2548615,3,62031,kill,20170027.0,,,,,2752.0,"[{'assistId': 7571675, 'assistantId': 2749, 'damage': 140}]",4639.0,weapon,5.0,
7810,159909,2548615,3,66257,kill,20170032.0,20170033.0,,,,13591.0,"[{'assistId': 7571678, 'assistantId': 16752, 'damage': 80}]",2366.0,weapon,6.0,
7811,159909,2548615,3,66723,kill,20170033.0,,20170032.0,,,81.0,[],13591.0,weapon,16.0,
7812,159909,2548615,3,87360,plant,,,,1868819.0,,81.0,[],,,,
7813,159909,2548615,3,90630,kill,20170034.0,20170031.0,,,,81.0,[],16752.0,weapon,16.0,
7814,159909,2548615,3,91054,kill,20170031.0,,20170034.0,,,15282.0,"[{'assistId': 7571677, 'assistantId': 13591, 'damage': 78}]",81.0,weapon,4.0,
7815,159909,2548615,3,105415,kill,20170028.0,,,,,2752.0,[],3345.0,weapon,4.0,
7816,159909,2548615,3,116672,kill,20170029.0,,,,,2752.0,"[{'assistId': 7571676, 'assistantId': 17624, 'damage': 66}]",15282.0,weapon,4.0,
7817,159909,2548616,4,0,start,,,,,,,[],,,,
7818,159909,2548616,4,8343,kill,20170041.0,,,,,16752.0,"[{'assistId': 7571680, 'assistantId': 3345, 'damage': 104}]",81.0,weapon,13.0,
7819,159909,2548616,4,8929,kill,20170042.0,,,,,16752.0,[],17624.0,weapon,13.0,
7820,159909,2548616,4,20527,kill,20170040.0,,,,,2366.0,"[{'assistId': 7571679, 'assistantId': 2749, 'damage': 0}]",13591.0,weapon,4.0,
7821,159909,2548616,4,24552,kill,20170043.0,20170037.0,,,,16752.0,"[{'assistId': 7571681, 'assistantId': 13591, 'damage': 121}]",2366.0,ability,,Bladestorm
7822,159909,2548616,4,26317,kill,20170037.0,,20170043.0,,,2749.0,[],16752.0,weapon,6.0,
7823,159909,2548616,4,36620,kill,20170038.0,,,,,2749.0,[],3345.0,weapon,6.0,
7824,159909,2548616,4,41927,kill,20170036.0,,,,,2752.0,[],15282.0,weapon,4.0,
7825,159909,2548616,4,53632,kill,20170039.0,,,,,2749.0,[],4639.0,weapon,6.0,
7826,159909,2548616,4,58149,plant,,,,1868820.0,,2749.0,[],,,,
7827,159909,2548617,5,0,start,,,,,,,[],,,,
7828,159909,2548617,5,8306,kill,20170046.0,,,,,81.0,"[{'assistId': 7571684, 'assistantId': 2366, 'damage': 0}]",4639.0,weapon,4.0,
7829,159909,2548617,5,30007,kill,20170044.0,,,,,17624.0,"[{'assistId': 7571682, 'assistantId': 2752, 'damage': 0}]",15282.0,weapon,2.0,
7830,159909,2548617,5,32416,kill,20170048.0,,,,,2749.0,[],13591.0,weapon,6.0,
7831,159909,2548617,5,33531,kill,20170050.0,20170047.0,,,,16752.0,[],17624.0,weapon,15.0,
7832,159909,2548617,5,35502,kill,20170047.0,20170045.0,20170050.0,,,81.0,[],16752.0,weapon,4.0,
7833,159909,2548617,5,37265,kill,20170045.0,,20170047.0,,,3345.0,"[{'assistId': 7571683, 'assistantId': 4639, 'damage': 85}]",81.0,weapon,4.0,
7834,159909,2548617,5,38186,plant,,,,1868821.0,,2366.0,[],,,,
7835,159909,2548617,5,44188,kill,20170049.0,,,,,2749.0,[],3345.0,weapon,6.0,
7836,159909,2548618,6,0,start,,,,,,,[],,,,
7837,159909,2548618,6,73038,kill,20170051.0,,,,,17624.0,[],16752.0,weapon,4.0,
7838,159909,2548618,6,76164,kill,20170052.0,,,,,81.0,"[{'assistId': 7571685, 'assistantId': 2749, 'damage': 0}]",13591.0,ability,,Bladestorm
7839,159909,2548618,6,87366,kill,20170055.0,,,,,2366.0,[],4639.0,weapon,4.0,
7840,159909,2548618,6,89410,plant,,,,1868822.0,,2752.0,[],,,,
7841,159909,2548618,6,90931,kill,20170053.0,,,,,81.0,"[{'assistId': 7571686, 'assistantId': 2366, 'damage': 82}]",15282.0,weapon,15.0,
7842,159909,2548618,6,93392,kill,20170054.0,,,,,81.0,[],3345.0,ability,,Bladestorm
7843,159909,2548619,7,0,start,,,,,,,[],,,,
7844,159909,2548619,7,18568,kill,20170060.0,,,,,17624.0,[],16752.0,weapon,4.0,
7845,159909,2548619,7,30523,kill,20170059.0,,,,,4639.0,[],17624.0,weapon,4.0,
7846,159909,2548619,7,46972,kill,20170062.0,,,,,13591.0,"[{'assistId': 7571689, 'assistantId': 15282, 'damage': 80}]",81.0,weapon,6.0,
7847,159909,2548619,7,49294,kill,20170064.0,,,,,2366.0,[],3345.0,weapon,4.0,
7848,159909,2548619,7,53612,kill,20170056.0,,,,,2752.0,"[{'assistId': 7571687, 'assistantId': 2366, 'damage': 0}]",13591.0,ability,,Hunters Fury
7849,159909,2548619,7,53730,kill,20170061.0,,,,,15282.0,[],2749.0,weapon,4.0,
7850,159909,2548619,7,64608,kill,20170063.0,,,,,13591.0,[],2366.0,weapon,6.0,
7851,159909,2548619,7,82172,kill,20170057.0,,,,,2752.0,"[{'assistId': 7571688, 'assistantId': 2749, 'damage': 140}]",15282.0,weapon,4.0,
7852,159909,2548619,7,96077,kill,20170058.0,,,,,2752.0,[],4639.0,weapon,6.0,
7853,159909,2548619,7,100585,plant,,,,1868823.0,,2752.0,[],,,,
7854,159909,2548620,8,0,start,,,,,,,[],,,,
7855,159909,2548620,8,48426,kill,20170073.0,,,,,16752.0,[],2752.0,weapon,13.0,
7856,159909,2548620,8,51464,kill,20170070.0,,,,,2749.0,[],16752.0,weapon,6.0,
7857,159909,2548620,8,57333,kill,20170069.0,,,,,81.0,[],4639.0,weapon,4.0,
7858,159909,2548620,8,71972,kill,20170066.0,,,,,13591.0,"[{'assistId': 7571690, 'assistantId': 4639, 'damage': 55}]",81.0,weapon,5.0,
7859,159909,2548620,8,78175,plant,,,,1868824.0,,2366.0,[],,,,
7860,159909,2548620,8,102094,kill,20170072.0,,,,,2366.0,[],13591.0,weapon,4.0,
7861,159909,2548620,8,103161,kill,20170065.0,20170067.0,,,,17624.0,[],15282.0,weapon,4.0,
7862,159909,2548620,8,103778,kill,20170067.0,,20170065.0,,,3345.0,"[{'assistId': 7571691, 'assistantId': 13591, 'damage': 115}]",17624.0,weapon,4.0,
7863,159909,2548620,8,105949,kill,20170068.0,20170071.0,,,,3345.0,[],2366.0,weapon,4.0,
7864,159909,2548620,8,107474,kill,20170071.0,,20170068.0,,,2749.0,[],3345.0,weapon,6.0,
7865,159909,2548621,9,0,start,,,,,,,[],,,,
7866,159909,2548621,9,37570,kill,20170076.0,,,,,81.0,[],4639.0,weapon,4.0,
7867,159909,2548621,9,70781,kill,20170081.0,,,,,16752.0,[],81.0,weapon,15.0,
7868,159909,2548621,9,74111,kill,20170074.0,20170080.0,,,,15282.0,[],2752.0,weapon,4.0,
7869,159909,2548621,9,74342,kill,20170080.0,20170075.0,20170074.0,,,2366.0,"[{'assistId': 7571692, 'assistantId': 81, 'damage': 87}]",15282.0,weapon,4.0,
7870,159909,2548621,9,75130,kill,20170075.0,,20170080.0,,,13591.0,[],2366.0,weapon,6.0,
7871,159909,2548621,9,78840,kill,20170077.0,,,,,2749.0,[],13591.0,weapon,6.0,
7872,159909,2548621,9,96213,plant,,,,1868825.0,,17624.0,[],,,,
7873,159909,2548621,9,102222,kill,20170078.0,,,,,2749.0,[],3345.0,weapon,6.0,
7874,159909,2548621,9,102314,kill,20170082.0,20170079.0,,,,16752.0,[],17624.0,weapon,15.0,
7875,159909,2548621,9,102590,kill,20170079.0,,20170082.0,,,2749.0,[],16752.0,weapon,6.0,
7876,159909,2548622,10,0,start,,,,,,,[],,,,
7877,159909,2548622,10,20851,kill,20170089.0,20170091.0,,,,3345.0,"[{'assistId': 7571697, 'assistantId': 4639, 'damage': 0}, {'assistId': 7571696, 'assistantId': 15282, 'damage': 57}]",81.0,weapon,19.0,
7878,159909,2548622,10,22138,kill,20170091.0,,20170089.0,,,2366.0,"[{'assistId': 7571698, 'assistantId': 81, 'damage': 0}]",3345.0,weapon,4.0,
7879,159909,2548622,10,35534,plant,,,,1868826.0,,17624.0,[],,,,
7880,159909,2548622,10,43228,kill,20170090.0,,,,,2749.0,[],16752.0,weapon,6.0,
7881,159909,2548622,10,48788,kill,20170088.0,,,,,13591.0,[],2749.0,weapon,19.0,
7882,159909,2548622,10,55858,kill,20170083.0,,,,,2752.0,"[{'assistId': 7571693, 'assistantId': 2366, 'damage': 0}]",4639.0,weapon,4.0,
7883,159909,2548622,10,57532,kill,20170084.0,20170086.0,,,,2752.0,"[{'assistId': 7571694, 'assistantId': 2366, 'damage': 0}, {'assistId': 7571695, 'assistantId': 2749, 'damage': 0}]",13591.0,weapon,4.0,
7884,159909,2548622,10,57559,kill,20170086.0,,20170084.0,,,15282.0,[],2752.0,weapon,13.0,
7885,159909,2548622,10,70601,kill,20170087.0,20170085.0,,,,15282.0,[],2366.0,weapon,4.0,
7886,159909,2548622,10,70924,kill,20170085.0,,20170087.0,,,17624.0,[],15282.0,weapon,15.0,
7887,159909,2548623,11,0,start,,,,,,,[],,,,
7888,159909,2548623,11,13441,kill,20170094.0,,,,,3345.0,[],81.0,weapon,4.0,
7889,159909,2548623,11,72741,kill,20170092.0,,,,,17624.0,[],4639.0,weapon,4.0,
7890,159909,2548623,11,91304,plant,,,,1868827.0,,2749.0,[],,,,
7891,159909,2548623,11,105019,kill,20170095.0,,,,,2366.0,[],15282.0,weapon,4.0,
7892,159909,2548623,11,105942,kill,20170096.0,,,,,2366.0,[],3345.0,weapon,4.0,
7893,159909,2548623,11,106454,kill,20170097.0,,,,,2366.0,[],13591.0,weapon,4.0,
7894,159909,2548623,11,124458,kill,20170093.0,,,,,17624.0,"[{'assistId': 7571699, 'assistantId': 2752, 'damage': 68}]",16752.0,weapon,4.0,
7895,159909,2548624,12,0,start,,,,,,,[],,,,
7896,159909,2548624,12,15196,kill,20170101.0,,,,,2366.0,[],16752.0,weapon,4.0,
7897,159909,2548624,12,18275,kill,20170099.0,,,,,81.0,"[{'assistId': 7571700, 'assistantId': 2749, 'damage': 0}]",13591.0,weapon,15.0,
7898,159909,2548624,12,20630,kill,20170102.0,,,,,2366.0,"[{'assistId': 7571701, 'assistantId': 2752, 'damage': 0}]",4639.0,weapon,4.0,
7899,159909,2548624,12,36488,plant,,,,1868828.0,,2366.0,[],,,,
7900,159909,2548624,12,37636,kill,20170100.0,,,,,81.0,[],15282.0,ability,,Bladestorm
7901,159909,2548624,12,38332,kill,20170098.0,,,,,2752.0,[],3345.0,weapon,4.0,
7902,159909,2548625,13,0,start,,,,,,,[],,,,
7903,159909,2548625,13,19452,plant,,,,1868829.0,,4639.0,[],,,,
7904,159909,2548625,13,22474,kill,20170105.0,,,,,13591.0,[],17624.0,weapon,12.0,
7905,159909,2548625,13,38995,kill,20170110.0,,,,,81.0,[],16752.0,weapon,12.0,
7906,159909,2548625,13,52637,kill,20170106.0,,,,,13591.0,"[{'assistId': 7571703, 'assistantId': 4639, 'damage': 57}]",2366.0,weapon,12.0,
7907,159909,2548625,13,52977,kill,20170103.0,,,,,2752.0,[],4639.0,weapon,12.0,
7908,159909,2548625,13,55244,kill,20170107.0,20170111.0,,,,13591.0,[],2749.0,weapon,12.0,
7909,159909,2548625,13,56535,kill,20170104.0,,,,,15282.0,"[{'assistId': 7571702, 'assistantId': 13591, 'damage': 60}]",2752.0,weapon,11.0,
7910,159909,2548625,13,56604,kill,20170111.0,20170108.0,20170107.0,,,81.0,"[{'assistId': 7571705, 'assistantId': 2752, 'damage': 97}]",13591.0,weapon,12.0,
7911,159909,2548625,13,58213,kill,20170108.0,,20170111.0,,,3345.0,"[{'assistId': 7571704, 'assistantId': 16752, 'damage': 122}]",81.0,weapon,11.0,
7912,159909,2548625,13,65126,kill,20170109.0,,,,,3345.0,[],3345.0,bomb,,
7913,159909,2548626,14,0,start,,,,,,,[],,,,
7914,159909,2548626,14,18238,kill,20170119.0,,,,,2749.0,[],13591.0,weapon,11.0,
7915,159909,2548626,14,18497,kill,20170117.0,,,,,13591.0,"[{'assistId': 7571708, 'assistantId': 15282, 'damage': 0}]",2366.0,ability,,Fragment
7916,159909,2548626,14,20488,kill,20170120.0,20170116.0,,,,2749.0,"[{'assistId': 7571709, 'assistantId': 2366, 'damage': 78}]",16752.0,weapon,11.0,
7917,159909,2548626,14,22690,kill,20170116.0,,20170120.0,,,15282.0,[],2749.0,weapon,5.0,
7918,159909,2548626,14,73570,kill,20170118.0,,,,,3345.0,[],81.0,weapon,4.0,
7919,159909,2548626,14,77747,kill,20170112.0,,,,,4639.0,[],2752.0,weapon,5.0,
7920,159909,2548626,14,78134,kill,20170114.0,,,,,17624.0,"[{'assistId': 7571706, 'assistantId': 2752, 'damage': 55}]",3345.0,weapon,13.0,
7921,159909,2548626,14,78549,kill,20170115.0,20170113.0,,,,17624.0,"[{'assistId': 7571707, 'assistantId': 2752, 'damage': 50}]",15282.0,weapon,13.0,
7922,159909,2548626,14,81208,kill,20170113.0,,20170115.0,,,4639.0,[],17624.0,weapon,5.0,
7923,159909,2548627,15,0,start,,,,,,,[],,,,
7924,159909,2548627,15,2935,kill,20170127.0,,,,,16752.0,[],2366.0,weapon,4.0,
7925,159909,2548627,15,3651,kill,20170125.0,20170124.0,,,,81.0,[],3345.0,weapon,4.0,
7926,159909,2548627,15,4900,kill,20170124.0,,20170125.0,,,13591.0,[],81.0,weapon,5.0,
7927,159909,2548627,15,7186,kill,20170128.0,,,,,16752.0,"[{'assistId': 7571712, 'assistantId': 13591, 'damage': 0}, {'assistId': 7571713, 'assistantId': 15282, 'damage': 0}]",2752.0,weapon,4.0,
7928,159909,2548627,15,43228,kill,20170126.0,20170129.0,,,,2749.0,[],15282.0,weapon,6.0,
7929,159909,2548627,15,44209,kill,20170129.0,,20170126.0,,,16752.0,"[{'assistId': 7571714, 'assistantId': 13591, 'damage': 0}]",2749.0,weapon,4.0,
7930,159909,2548627,15,56914,kill,20170121.0,,,,,17624.0,"[{'assistId': 7571710, 'assistantId': 81, 'damage': 80}]",13591.0,weapon,6.0,
7931,159909,2548627,15,58864,plant,,,,1868830.0,,4639.0,[],,,,
7932,159909,2548627,15,61854,kill,20170122.0,,,,,17624.0,"[{'assistId': 7571711, 'assistantId': 2752, 'damage': 80}]",16752.0,weapon,6.0,
7933,159909,2548627,15,66575,kill,20170123.0,,,,,17624.0,[],4639.0,weapon,6.0,
7934,159909,2548627,15,83347,defuse,,,,1868830.0,,17624.0,[],,,,
7935,159910,2548648,1,0,start,,,,,,,[],,,,
7936,159910,2548648,1,66345,kill,20170277.0,,,,,17624.0,"[{'assistId': 7571770, 'assistantId': 2752, 'damage': 115}]",4639.0,weapon,13.0,
7937,159910,2548648,1,70974,plant,,,,1868848.0,,2749.0,[],,,,
7938,159910,2548648,1,80465,kill,20170278.0,,,,,3345.0,[],17624.0,weapon,11.0,
7939,159910,2548648,1,80528,kill,20170274.0,,,,,2366.0,[],13591.0,weapon,12.0,
7940,159910,2548648,1,88029,kill,20170273.0,20170272.0,,,,16752.0,[],2749.0,weapon,12.0,
7941,159910,2548648,1,88183,kill,20170272.0,,20170273.0,,,2752.0,[],16752.0,weapon,12.0,
7942,159910,2548648,1,101340,kill,20170276.0,,,,,81.0,"[{'assistId': 7571769, 'assistantId': 2366, 'damage': 90}]",15282.0,weapon,13.0,
7943,159910,2548648,1,109068,kill,20170279.0,,,,,3345.0,[],81.0,weapon,12.0,
7944,159910,2548648,1,110494,kill,20170280.0,,,,,3345.0,[],2752.0,weapon,12.0,
7945,159910,2548648,1,116191,kill,20170281.0,,,,,3345.0,"[{'assistId': 7571771, 'assistantId': 17624, 'damage': 87}]",3345.0,bomb,,
7946,159910,2548648,1,116381,kill,20170275.0,,,,,2366.0,"[{'assistId': 7571768, 'assistantId': 3345, 'damage': 77}]",2366.0,bomb,,
7947,159910,2548649,2,0,start,,,,,,,[],,,,
7948,159910,2548649,2,5779,kill,20170286.0,,,,,16752.0,"[{'assistId': 7571773, 'assistantId': 15282, 'damage': 55}]",17624.0,weapon,13.0,
7949,159910,2548649,2,37746,kill,20170288.0,20170285.0,,,,3345.0,"[{'assistId': 7571776, 'assistantId': 13591, 'damage': 0}]",2366.0,weapon,13.0,
7950,159910,2548649,2,39336,kill,20170285.0,20170282.0,20170288.0,,,2752.0,[],3345.0,weapon,16.0,
7951,159910,2548649,2,39372,kill,20170282.0,,20170285.0,,,15282.0,"[{'assistId': 7571772, 'assistantId': 4639, 'damage': 0}]",2752.0,weapon,13.0,
